Fitness-score	Complexes(UniProt IDs)
0.468643976647	Q9UJV3;Q5JR59
0.468623387178	P98171;O15327
0.468620868849	Q8N393;Q99750
0.468618619462	Q9BTX1;Q96BI1
0.468617981009	Q16515;P78348
0.468605380384	P30566;Q12800
0.468552038852	Q99685;Q96TA1
0.468539714997	Q52WX2;Q9BYJ9
0.46849515433	Q9UDY2;P55196
0.468449170446	Q6PJ69;Q9H7B4
0.468432944341	Q8WYN0;Q8TDM0
0.468418555084	Q9BZS1;Q9H334
0.468415641352	Q96B97;Q9Y5K6
0.468402312104	P25685;Q9BRP8
0.468325837317	P57682;Q96KQ7
0.468283665619	Q8WZ19;Q9H3F6;Q13829;Q8IXQ5;O43791
0.468244039348	Q6RI45;Q92610
0.46823380939	Q9Y4G8;Q8TEU7
0.468125055786	Q9UPZ6;Q9NY72
0.468121113422	P50851;Q9UK00
0.468100919657	Q8TBG4;Q8IYB8
0.468092408115	O75369;P21333
0.468060704435	Q9H5Z1;Q96DF8
0.468026862336	P40197;Q9UN72
0.467981145283	Q9HD40;P50579
0.467894061339	Q9NQX6;Q8WUF8
0.467867231977	O76003;Q9H3K6
0.467859153104	P52757;Q96LD8
0.467845829693	P40855;P56589
0.467777723308	Q59EK9;P10114
0.467763806963	Q9Y2G1;Q8WVM8
0.467751072678	Q9BRZ2;P11217
0.46770701676	Q9UPP1;Q8IYH5
0.467651333802	Q9Y3D6;P33121
0.46761775765	Q8N754;Q13424
0.467610171843	Q92913;Q8NEJ9
0.467568608263	Q8IYX0;Q99750
0.467565882988	Q1HG44;Q9NV96
0.467540384433	Q9BR84;Q99750
0.467534005904	Q9UGI8;Q9ULC4
0.4674449803	Q96S15;P55735
0.467425015235	Q9UKK3;Q14764
0.467387600869	Q96GR2;Q9Y2W2
0.467364514931	P69849;Q15155
0.467336708001	Q9H4F8;O00744
0.467329712229	Q6ZN04;Q9ULJ3
0.46731203424	Q9UMX0;Q9UHD9
0.467255126003	Q8TCX5;Q6AWC2
0.467253096992	Q96SQ5;Q8TAU3
0.467227666707	Q14584;Q99750
0.467186841359	Q16671;P36894
0.467173564877	P55198;Q9ULD5
0.467115161169	Q14154;P10398
0.467113981544	Q9Y586;Q8ND90
0.46708719738	P32004;Q15262
0.467054700194	P54219;Q6RW13
0.467042258054	Q9NZ45;P27338
0.467032917955	O14770;P55347
0.467016375515	Q9Y5Z9;Q96BA8
0.467014679368	Q96E93;P26715
0.467005318005	A0A0B4J1R5;F8WBZ3
0.466981910023	Q5VW38;O75110
0.46696684553	Q14689;P59923
0.466922130721	Q5XUX1;Q9UKT8
0.466903999424	Q8TDX5;Q92526
0.466878769628	O43854;Q08431
0.466850550326	Q96A57;P98196
0.466837923383	Q6ZSZ5;Q9NZN5
0.466759480281	Q15973;Q8TAU3
0.466718737653	O95394;O94808
0.466709438004	Q8N7K0;Q99750
0.466698596864	Q96HC4;Q9NR12
0.466680134823	O60516;P06730
0.466677824687	Q9BZV1;Q9P2R3
0.466665008549	Q8N441;Q8NFZ8
0.46664679607	B7Z3K1;Q9BTX3
0.466612024833	P55211;Q13490
0.46660614525	P52788;Q96KP4
0.466600153353	Q86Y13;P00374
0.466535899655	Q9Y580;P51991
0.466531717524	Q8TDM6;Q9Y3R0
0.46646188519	P17861;Q13404
0.466459192474	Q5T601;Q8NE01
0.466456122722	Q9Y5Z0;P56817
0.466424566621	Q9H501;Q9HCD5
0.466390622707	Q96DM3;P86790
0.466362714169	Q9BW30;O95834
0.466312013511	Q9NXU5;Q9UGV2
0.466287962594	Q5BJF2;Q8NBJ9
0.466283446281	O95243;Q9BVC3
0.466197442867	P20393;P85037
0.466177319785	P52747;O15014;Q6W2J9;Q5H9F3;Q5JPI3;Q9ULH7;Q8IU81
0.466159264246	Q93062;Q9NZC7
0.46614695177	Q9Y2Z9;Q5HYK3
0.466129621802	Q6ZN55;Q9UC06
0.466114188908	O43511;Q5U3C3
0.466069294927	O94886;Q8IWA5
0.466062395917	Q15048;Q9NWX5
0.465915618346	Q9NTW7;P98175
0.465890291345	Q96BZ9;Q86UL3
0.465881367069	P41220;P50579
0.465780347024	Q9NWS0;Q9H361
0.465754744343	Q9H7C9;Q96HD9
0.465721376129	Q8TAK5;Q06546
0.465711478352	Q9NQH7;P49916
0.46570392283	J3QSH4;Q96BR9
0.465637267078	Q9NZN9;Q8IUH3
0.465517031544	Q52LR7;Q9ULH7
0.465410254687	Q8NHS2;P17174
0.465374199202	Q96MA1;O94900
0.465282029285	O00264;P33121
0.465248466718	Q8TDC0;O43281
0.465134389059	Q8WYR4;Q6PF18
0.465099700611	Q9NZH5;Q0D2K3
0.465087734931	Q96CP6;Q8IUY3
0.465061993565	Q6ZVD7;P78563
0.465020842634	P78358;Q9BZL1
0.46501261144	Q8N726;Q96B02
0.465001543076	Q12918;Q6IAN0
0.464944480716	A4D1S0;Q8NC42
0.464942889394	P23497;P61956
0.464921778218	Q03181;O75943
0.464904433259	Q7L1V2;P86790
0.46487189194	P51606;O95372
0.46485944359	P51797;P21281
0.464806527775	O60218;P07384
0.464767148273	Q16143;P63098
0.464745304117	O43768;Q9BQ90
0.464734491595	Q8IXB3;A6NM10
0.464694182739	Q6ZS27;P16402
0.464681222003	Q9H7P9;P29558
0.464664361929	Q6P9G4;Q96MH6
0.464630667822	Q8N0X4;O96008
0.464622096515	Q9HAC7;Q9Y5R4
0.464615873438	Q9Y2I6;Q68CZ6
0.46459349993	P54829;Q9H6H4
0.464524101882	A2A2V5;Q8TED1
0.464514690342	O00515;Q8IUL8
0.464509149043	Q96JC4;Q99750
0.464487988093	Q9UKA9;P09012
0.46448469535	Q9ULH1;Q96JJ3
0.464435321864	Q9UPN3;P13796
0.464417087033	P46695;O43765
0.464324549781	P62837;Q96FW1
0.464310689955	Q09666;P78368
0.46430381079	Q8N9N2;Q9H1I8
0.464301413416	Q86WV1;O75563
0.464278892879	Q8N806;O15382
0.464250796617	Q9H2Y7;Q13823
0.464231831971	Q96F81;Q7Z388
0.464215590895	Q13443;Q92692
0.464195975422	Q9BRP4;Q05086
0.464134897719	Q9NUQ9;Q8NBX0
0.464110597693	Q9NYZ3;P49902
0.464091261425	Q96DE0;Q12888
0.464075492263	O75844;Q9UPQ8
0.464071334618	Q9BQS6;Q8TCN5
0.464042841159	P22413;Q9UJA9
0.464025217744	Q8N1S5;Q9UQ49
0.464008413315	Q3KP44;Q9NP86
0.463967899696	P52747;Q9NUK0
0.463896045028	P42226;Q15788
0.46386769674	P32242;P49639
0.463847049759	Q66GS9;Q9P2S5
0.463820638926	Q9NR09;Q8NBT0
0.463791925656	Q14451;Q96MF2
0.463748624557	Q9NX58;Q9NVX2
0.463704779568	G3V124;Q96PQ1
0.463619695833	Q53QZ3;P49366
0.46359560528	P49798;Q13177
0.463594717005	Q13061;Q9HDC5
0.463581685833	Q13217;Q9UBS4
0.463573417508	Q6NYC8;Q96EK5
0.463567927327	Q6P996;Q6P474
0.463564792769	Q3SXP7;E9PQX1
0.463529618541	Q969Q5;P20340
0.463528846792	P35670;Q04656
0.463475812136	Q5JSH3;P22059
0.463438434062	Q9BUT1;Q99966
0.463389671486	D6RH21;O95198;Q53G59
0.463380360164	Q96BW9;Q5HYK3
0.463368288474	Q9HC73;P36894
0.463352583759	P51813;Q86YS7
0.463351369987	P43250;P78368
0.463348902254	Q7L5Y6;Q16531
0.463249261463	Q15198;Q6UXT9
0.463236760918	Q9NQV6;P61129
0.463156530252	Q9HCY8;Q07960
0.463070648832	Q6ZMZ0;Q5EB52
0.463044251643	Q06033;P19823
0.46302113102	P51957;Q8IZL9
0.462980104371	Q96PU4;Q96T88
0.462946980007	Q6UVY6;Q5BVD1
0.462919722995	P54259;O95379
0.462859505267	Q15849;Q04941
0.46285458178	Q13202;P45984
0.46285070987	Q5JU85;Q8IYL2
0.462829267238	Q6DN90;P0CJ78
0.462807961302	P12821;O75976
0.462805958867	Q9HBM0;Q86WJ1
0.462732029713	Q02156;Q15418
0.462699992384	Q8TCT9;P30450
0.462632583209	P37840;P63098
0.46260879611	Q6ZS17;Q9BUL8
0.462606495007	O76074;Q6IA69
0.462604472077	Q8TCT0;Q658P3
0.46255999408	P0C870;Q5T6F2
0.462518110463	Q9BQK8;Q92539
0.462514125629	Q9H2K8;Q7L7X3
0.462484456664	Q9H6S1;Q5VTB9
0.462424432043	Q86WG5;Q9H4A3
0.462398583478	Q86VZ4;Q16880
0.462387914532	Q14146;A8MPP1
0.462383527944	Q99942;Q9HD20
0.462356946714	Q9P0V3;Q9NZN5
0.46230940846	O94966;Q9BZF1
0.462223001062	P61587;Q9BU20
0.462216616758	Q9BVG8;Q15834
0.462151568826	Q13753;Q13751;Q9Y6N6
0.462141706792	Q56NI9;Q86XU0
0.462062737171	Q8TDU6;Q9HCU4
0.462037208574	Q9Y219;Q7KYR7
0.46203576344	Q13268;P49916
0.46203206457	P13284;Q9NXC2
0.461981836007	A0A0G2JH32;Q96JP5
0.461972277997	O15118;O75503
0.461939109259	Q8ND94;Q8NFZ8
0.461925333913	Q9UKB1;Q9Y297
0.461918443783	P46059;Q71RG4
0.461901012305	Q14244;P68366
0.461845708095	Q9H8Y8;A0A2Q2TH77
0.461833739454	Q9P2J2;P32004
0.461757253379	O15552;Q9UBY5
0.461754427628	Q6F5E8;Q5VZK9
0.461670316791	Q99608;Q9Y6B2
0.461569111208	Q92730;P53365
0.461561424095	Q9NWD9;Q16539
0.461552002502	Q9UBG3;Q14914
0.461506711995	O75072;Q9H9S5
0.461474943695	Q6ZN32;A8MTQ0
0.461432385619	O75077;Q96F46
0.461427027179	Q9Y234;A6NJ78
0.461392201415	Q9UBK5;Q6GPH6
0.461351055815	Q9UK61;Q6P0N0
0.461314618891	Q7Z460;Q14008
0.461290446088	Q9BSD7;O95759
0.461285860343	Q16773;Q86SG5
0.461267643393	P55273;Q9UFW8
0.461261267094	O14558;Q9NV35
0.461254112357	Q9HD26;Q5T2T1
0.461189514727	Q96NL3;Q9UGI0
0.461173205007	Q9UGC7;Q9Y5R4
0.461167488302	Q9P273;Q8NHP6
0.461102755454	Q05209;A6ND36
0.461102067528	P06703;P25815
0.461042846715	Q8N103;O75031
0.461040200098	Q9Y6W3;Q96IC2
0.461036699803	B7Z613;Q96MH6
0.460948826798	Q9UL59;O95503
0.460865193979	P26447;P04745
0.46086010799	Q9HC84;P98088
0.460857120458	O75153;Q86VQ1
0.460847838126	Q9NZT1;Q6ZNF0
0.460818708422	O43663;O75506
0.4608134119	Q2VWP7;A4D1S0
0.460808647933	Q9Y2L9;Q96II8
0.460803130906	P26232;P35221
0.460793533054	Q9GZV1;Q16659
0.460782974539	Q9Y573;Q8ND83
0.460690540017	Q96BY6;Q9BZ29
0.460623025105	P57737;Q96A70
0.460579475582	Q9ULP0;O00141
0.46053419784	Q2VPK5;P62736
0.460474761979	Q86YT6;Q8TAP6
0.460455740682	Q9BT67;Q0GE19
0.460321308881	Q6UWY0;Q9P2K2
0.460313039867	P31937;Q9BQP7
0.460308287771	Q9C029;P14373
0.460296068918	Q9BTX7;A8MVS5
0.460288596526	Q9NX02;Q9UHD2
0.460277554412	Q8IZU0;Q8N184
0.460254846173	Q9BYQ0;Q9BYQ6;Q9BYQ3;Q9BYQ4;P60331;Q8IUG1;Q9BYR3;P0C7H8;Q07627;Q9BYR2
0.460231699457	Q96T66;Q6JQN1
0.460199839042	Q8IXN7;Q96EN8
0.460174434805	P06213;P14616
0.460102612926	Q8IWE2;P26374
0.460097165701	Q15427;Q8IWA0
0.460061878142	Q13835;P14923
0.459988357463	A5A3E0;P60709
0.459925729577	Q8N365;Q8WW59
0.459912483649	Q9BRK3;Q9NPB3
0.459800306772	Q12815;Q8IWZ3
0.459768025548	O94885;Q13322
0.459726854528	Q3B820;P58340
0.459715155516	P48201;Q8N2A8
0.45968867409	Q6UVW9;Q9UHP7
0.459648104242	Q765P7;O43312
0.459641039237	Q9BQ70;A6NLJ0
0.459619465267	Q8N720;Q99750
0.459608201339	P02511;P31947
0.45956680161	Q13496;Q9C0I1
0.459549769618	Q9NUD5;Q8IWZ3
0.459533084808	Q6ULP2;Q9BXB4
0.459502419528	Q96MV8;Q8WWP7
0.459353191544	P29373;P30043
0.459246588705	Q9UBN7;Q9UEG4
0.459242607299	Q5RL73;Q9BWG6
0.459216406531	Q9NQZ6;P15622
0.459206428059	P98164;Q07954;Q14114;O75096;P98155;Q9NZR2
0.459175509653	O14966;P61106
0.459143724269	Q96KB5;O60942
0.459102814563	Q15560;Q8TF50
0.459098589632	P51693;Q06481
0.459083868496	Q96NW4;Q9BXW6
0.459067411424	Q14315;O75369
0.458923956766	Q6PIW4;Q8IZC7
0.45875577563	P10075;Q9UBZ4
0.458719130598	Q96D03;P78358
0.45867395224	A6NLU0;Q9H8E8
0.458655418442	P16562;Q641Q3
0.458641192866	P26371;Q9BYQ0;Q9BYR2;Q9BYR3;Q9BYQ4;P0C7H8;Q9BYQ3;P60331;Q9BYQ6;Q8IUG1;Q6L8G9
0.458610210999	Q9Y6C5;O60266
0.458564560976	Q5TF39;Q8NBP5
0.458448574496	O75151;P0CJ78
0.45839707667	P05121;P00749
0.45839373403	Q9NZ56;Q9NSV4
0.458386940751	Q8N159;O75896
0.458348016303	Q9Y5Y0;Q8TF71
0.458347736753	Q86VP1;Q9Y450
0.45833136224	Q5T2E6;Q8TCG1
0.458312464652	Q8N9I9;P51668
0.458247390034	Q8TD55;Q9NZT1
0.458198851656	Q13021;Q9NXJ0
0.458121724077	P11226;P25311
0.458103978202	Q5SQ64;Q9UHQ9
0.458085457824	Q5J5C9;Q96NY8
0.458054918062	Q14914;O43776
0.458042263253	P49427;O95376
0.45802523006	Q8TEB1;Q96JK2
0.458016630368	Q3BBV0;Q9H094
0.457967133088	Q8N9Z0;Q9HB21
0.45788528444	Q9BTN0;P32004
0.457882894681	Q9NW75;Q9H2Y7
0.457835187906	Q06710;P31273
0.457826160618	Q8N264;O94887
0.457789750623	Q6T4R5;Q9Y3L3
0.457752227679	Q9UBP0;P29373
0.457679093449	O60610;P61586
0.457640040311	Q9BYQ3;Q9BYR2;Q9BYQ0;Q9BYR3;Q9BYQ4;P0C7H8;P60331
0.457614426387	Q9H5Z6;Q9NZ81
0.457577644175	P51451;Q15438
0.457561580554	P57735;O95716
0.457539289558	Q8IZP7;Q9Y661
0.457489077375	Q9UHK6;Q9UPW5
0.457439429011	P02788;P47929
0.457399672607	Q04743;Q9NWY4
0.457371316703	Q02161;Q13520
0.457348447966	Q9Y3A3;Q9UBF8
0.457344109323	O14980;P49792
0.457342477627	Q15390;Q5VT97
0.457323442304	P06276;P19823
0.457297381593	Q9BYR9;Q9BYR3;Q9BYQ4;Q9BYQ6;Q9BYQ0;Q9BYQ3;P60331
0.457277223578	O75808;P00374
0.457233055662	Q9Y2J2;Q5T5U3
0.457166378005	Q8IYE1;Q8WXK1
0.457154971529	Q96LZ7;Q9H4A3
0.45711388596	Q9Y2C3;Q8N6G5
0.457038502053	Q8IWL1;Q05707
0.457016148247	Q96NZ1;P48378
0.456940219778	Q9H2U2;Q9NUB1
0.456859869668	O96009;P07339
0.456815209261	P42785;O00462
0.45674678529	Q9BRF8;Q8WW33
0.45670752795	Q8N831;Q9H2G4
0.456698755227	P09466;Q9Y6L7
0.45669750214	Q9NWW0;P51610
0.456692067306	Q9BRX2;Q6PGQ7
0.456656620663	Q7RTP6;Q12923
0.45661255378	O95140;Q6NUI2
0.45659482193	Q15811;P19174
0.456588849597	Q92585;Q9P2W1
0.456562691271	P52742;Q9BWG6
0.456536771036	Q5FWF6;Q96MH2
0.456512686842	Q12841;P58166
0.456492998022	Q8NF50;Q96HP0
0.456487043544	Q6NXT6;Q5T4D3
0.456474233305	Q96DL1;Q9NRY6
0.45641403099	Q9BPW9;Q96NR8
0.456310168764	Q8IX12;Q9HCU9
0.456302304923	A4D2P6;Q9Y3R0
0.456294417162	Q9Y5V3;O14628
0.456161691893	A0A0B4J2D5;Q96EL3
0.456138853483	Q8IVD9;O60294
0.456050927125	O00763;Q9NWU1
0.456001056645	O95819;Q96CG3
0.455963646269	O43822;Q9P0W8
0.45590905589	P07196;P07197
0.455905856893	Q13467;Q14332
0.455880387762	Q9P0K1;O75078
0.455769636103	Q5FWF7;P63208
0.455726284092	Q8N8Y5;Q9UKD2
0.455715744767	B2RPK0;P09429
0.45570547481	Q9HD67;Q12923
0.455703575771	Q96AH0;Q9UNS2
0.455689502135	P30047;Q7Z5L9
0.45552441348	Q9H582;O14628
0.45551215505	Q9HAW4;Q9BRX5
0.455495805878	P23490;Q8N4J0
0.455467494407	Q9UIE0;Q99750
0.455333539998	Q16739;Q9Y2H6
0.455187006891	Q9P0V3;P0CJ78
0.455126975196	O95208;Q9H201
0.455095217395	Q9H488;Q9BV94
0.45509410168	Q8NEK5;Q9UMX1
0.454951391766	Q14678;Q5TYW2
0.454933516337	P16333;O43639
0.454917010028	Q96KM6;Q5VTL8
0.454882575743	Q9Y520;Q14232
0.454849309919	P29350;Q9UM07
0.454838827338	Q9Y490;O43491
0.454776537637	Q12907;Q9H0V9
0.454726314381	O95278;Q6DD87
0.454718417164	Q49MI3;O75821
0.454705383841	Q53EV4;Q5TCS8
0.454657655198	P29474;Q9UKT9
0.454647960935	P16422;O95471
0.454639900439	P36544;Q9UP95
0.454546859604	Q9H115;Q99747
0.4545222003	Q96G30;Q8IY17
0.454518522336	Q96SQ9;Q16850
0.454494514286	Q9NR63;P07099
0.454418511647	Q8N8N7;P49327
0.454394301434	Q9NYF3;Q9Y4B4
0.454355631545	Q9H9A6;Q6UWE0
0.454335011567	Q8NDW4;O94892
0.454316599537	Q9Y6I4;Q9UPT9
0.4542966363	Q8WU79;Q8IWZ3
0.454211933175	Q5VWQ8;P21359
0.454207129488	P58215;Q9Y4K0
0.454183956379	Q99687;Q8TAU3
0.454169926587	Q9ULC4;Q96MW1
0.454167751821	Q5JR12;Q9ULR3
0.454085701614	P10721;Q92729
0.454053586687	Q9H8J5;Q7Z4F1
0.454026247218	Q6MZM0;P0DPA2
0.454023991627	O14628;P41162
0.453961214148	Q8N3X1;Q92766
0.453872926101	A7E2Y1;P11055
0.453844148412	Q96FX9;Q8IY26
0.453745168931	Q8NGD1;Q9BXP2
0.453715200251	O94910;P32297
0.453704000225	Q5W0Z9;P22059
0.453614761323	Q03393;Q05823
0.453609959189	Q8N895;Q05086
0.453609861133	P04792;Q15208
0.453515109279	Q9Y3S2;P17027
0.453501581447	Q12837;P50222
0.453480960285	P48357;Q6UX41
0.453353554967	P49792;P62826
0.453337505143	Q15040;Q8NDI1
0.453242353047	Q6ZNJ1;P50851
0.453229424458	O95897;Q96PB7
0.453193197712	Q8WXX7;P21127
0.453186901298	Q9NS66;Q9HCU4
0.453174394532	Q9BV68;Q9Y3A5
0.453153369933	Q13257;Q12834
0.45305112319	Q9H3N1;Q7Z2K6
0.453048705071	O75146;O00291
0.453032772478	Q00444;P78424
0.452949650643	Q8IUN9;P01375
0.452869906357	Q96EA4;O14530
0.452867365464	Q9H9Y4;Q9HCN4
0.452793493978	O43736;Q8TBE3
0.452786649324	Q9UL52;Q8IW75
0.452785266075	P78357;Q96NU0
0.452706074712	Q7Z3V5;Q9H0L4
0.452702877279	Q9Y653;Q5T601
0.452660154139	Q8N3F0;Q6IPR3
0.45262131423	Q9Y3E1;P51858
0.45256455949	Q8NCB2;Q92963
0.452558858443	O60936;Q9GZT8
0.452527582166	Q13332;Q6PCB8
0.452520780085	Q9GZQ8;Q9Y4P1
0.452486477847	Q9UPV0;O43805
0.452431466678	P53355;P60709
0.45241697803	Q8WYQ3;Q8NAF0
0.452350730633	P48645;Q8WUY1
0.452322355739	Q6ZT98;Q2M1P5
0.452253441228	P07093;P35237;Q9UKR3
0.452251530075	P55061;O95674
0.452244953742	A0A0B4J2F2;Q9BRT9
0.452227733285	Q9Y5U9;Q9P2X0
0.452165691726	Q2TAL5;Q5M775
0.452143555149	O60235;P01833
0.452139619848	P38935;P19338
0.452125444896	P55145;P15289
0.452079972266	Q15116;P36894
0.452048829963	Q9UBM1;Q8N3Y7
0.451856958038	Q6PIY2;Q9UKT9
0.45185367292	Q7Z7G2;Q13277
0.451824105607	Q9BYR5;Q9BYR2;Q9BYR3;Q9BYQ0;Q9BYQ4;Q9BYQ3;P60331
0.451788110256	P19544;Q9UGI0
0.45177946253	Q9H1U4;O60279
0.451773768956	O94972;Q70CQ2
0.451723407994	Q8WU79;Q9UKB3
0.451694963358	P60409;P60370;Q9BYQ0;Q9BYQ3;Q9BYQ4;Q9BYR3;P0C7H8;Q8IUG1;Q9BYR2;P26371;Q6L8G9;P60331;Q9BYQ6;P59990;P60410;Q07627;Q9BYR7;Q9BYR5
0.451672252728	Q13136;P49841
0.45152595779	Q9NW97;Q8N1S5
0.451456198011	Q13740;P30203
0.451454382037	Q8TD20;Q8N7R7
0.451437378856	Q8IZD2;Q14839
0.451426131074	Q9Y4D2;Q8NCG7
0.451320561307	Q7L7V1;Q7RTT5
0.451308661092	Q96E14;Q9H9A7;Q8IYS1
0.451256829895	Q587I9;O75915
0.45122009566	P13591;Q5ZPR3
0.451194940562	O75529;A6NNY8
0.45117239226	A8MV65;P61236
0.451170396594	Q8TAX7;O60235
0.451167170358	P32241;Q8WUM9
0.451124231574	Q92681;Q2M1K9
0.451100539118	P0DMV8;O95429
0.451071243116	Q12981;Q86Y07
0.4510407472	Q16581;Q92633
0.45102447609	Q96IZ2;Q96FZ5
0.451018250337	Q8TCU3;Q8NHH9
0.451015857217	P41231;Q6P5W5
0.451010956212	O60896;Q7KYR7
0.450982601953	P63211;P62873
0.45096347586	Q14145;Q9NPI1
0.450890871518	P14316;Q5VWN6
0.450881869216	Q9UBY9;Q9UJY1
0.450875345369	Q969V4;Q8IYR0
0.450743932595	Q9Y3L3;Q68EM7
0.45072455771	O75581;O75197
0.450704880624	Q86X95;Q7Z6E9
0.450696520169	Q99614;O43765
0.450681004504	Q9BTA9;Q8IWZ8
0.45068068651	Q14894;Q9BV68;P46379
0.450664354524	Q5T8D3;Q66K14
0.45060149879	O75326;P13591;P50895
0.450594348366	Q99650;Q7KYR7
0.450539527159	Q9P1Y5;Q15834
0.45046739213	Q8TC99;O15014
0.450452650058	Q99728;Q9ULD5
0.450446584104	Q5W0U4;Q8IUD6
0.450440175377	Q96EC8;Q9Y548
0.450366619035	Q96NA2;P51149
0.450333561411	O94875;O43281
0.45033225565	Q8TAG6;P36508
0.450083062116	Q8TCT6;P30519
0.450038285469	Q08AD1;Q6ZV73
0.450026827042	Q8N954;Q99661
0.449893565396	Q13387;Q58FG1
0.44986751294	Q8IXL6;O00391
0.449785078961	Q8TAU3;P49639
0.449681492623	Q86WX3;P31944
0.449675800429	Q9Y263;Q96PU8
0.449629435085	Q6PD74;O95825
0.449523899559	Q5JS98;Q14320
0.449516997362	Q96RY5;Q12872
0.449367282513	Q9NQS3;Q9BTN0
0.449366278901	Q9BU76;Q9NZT1
0.449333812326	O43852;Q14257
0.449308113302	P19021;Q8TB96
0.449288400128	Q8WVC0;Q92541
0.449258054746	Q01860;P29373
0.449249834489	Q8N7P3;Q8WTT0
0.449168078546	Q92563;Q05707
0.449134334944	O75604;Q96D46
0.449061285747	Q6ZMY9;Q9C0C9
0.449042596997	Q969Z4;Q9UDY4
0.449033956299	P0CAP2;Q8N5L8
0.448965064051	Q8TDY4;P46109
0.448951885072	H3BM14;Q15427
0.448921971364	Q5T0W9;Q6ZRV2
0.448809796972	P13984;P35269
0.448782876858	Q9Y6D6;O43823
0.448666649487	A0A0A0MS70;Q6IQ16
0.448665438482	P53567;P05412
0.448643211846	Q96RY7;Q8TEP8
0.448621205626	Q96JI7;Q66K74
0.448483812342	Q9UM22;Q8TB22
0.448434622783	O95210;O95278
0.448346305749	O15344;Q16204
0.448343886577	O76071;Q9Y3D0
0.448308426334	Q92771;Q9UMR2
0.448020891097	Q9BVM2;Q96L15
0.448006347721	Q9BUA6;Q9Y2Z2
0.447999727561	F8VR84;Q8IZU0
0.447987941038	Q96KR4;O14531
0.447945751488	Q86VD1;Q9Y6X9
0.447886989675	B2RTY4;Q8WUY9
0.447851267885	Q9BZG8;Q6V1X1
0.447846309521	Q14BN4;O75116
0.447771325708	Q92882;Q6ZUI0
0.447716924584	Q9NY91;Q9GZM5
0.447716417569	Q02548;P45984
0.447621869467	P61960;Q9GZZ9
0.447620366261	P17677;P62166
0.447552587614	Q01628;Q9UJ14
0.447501712783	Q96PM5;Q9C0C9
0.447304492823	Q9UIG8;Q13520
0.447235300695	Q6PJI9;Q96S15
0.447213701445	P30048;Q06830
0.447208641664	P30273;P23763
0.447161437612	Q96HJ5;O95832
0.44714061758	Q99788;O60779
0.447134699087	Q6VAB6;P61981
0.447125869551	Q86UW9;P29144
0.447045635866	Q6PK04;P22087
0.447004286821	P54922;O60496
0.446963409089	Q9Y2K3;Q92614
0.446897784011	P59990;Q9BYR2;Q9BYR3;Q9BYQ4;Q9BYQ3
0.446780951441	O14796;P51451
0.446722762841	P54764;Q13332
0.446659838362	Q9BUT9;Q7L945
0.446619308915	P11137;P78559
0.446535511692	P48960;P41587
0.446504760278	O96007;Q9BRS2
0.446451567659	Q99574;P08246
0.446173108229	Q68DE3;Q9H0U9
0.446145428531	Q9BYE3;Q9BYR7;Q9BYR3;Q9BYQ0;Q9BYQ3;Q9BYQ4;P60331;Q9BYR2;Q9BYR5;Q8IUG1;Q07627;Q6L8G9;P0C7H8;P60409;P60410;P26371;P60370
0.446138259527	Q92823;Q6PCB8
0.446080467382	Q9BYZ2;Q9BW92
0.446050822436	A8MWY0;Q58EX2
0.445946425988	Q8IXV7;P78318
0.445903961121	Q8N7U7;Q9UJW9
0.445867250173	F8WJN3;O43809
0.445846392136	O75716;Q93015
0.4458200653	Q16617;O15552
0.44580074571	Q96LJ7;O95994
0.445765498954	P17081;Q9BYG5
0.445717055467	Q9Y4I1;Q15051
0.445688952894	Q5VVJ2;Q5SXM2
0.445662730317	Q9Y4F1;Q15811
0.445651924096	Q96ET8;Q8TB61
0.445608326491	Q9NR28;O43464
0.445535140023	A0A024RA52;P25786
0.445482044437	P30711;P62736
0.445462150071	Q8N8Q3;Q9H9T3
0.445435835686	O00429;O95140
0.445435002991	Q9BVA1;Q96DB5
0.445405042729	O75462;P40189
0.445325813353	Q5VU43;Q5MIZ7
0.445261692973	Q8TD16;Q96G01
0.44518892023	Q9BSY9;Q8N0X7
0.44512191042	P09758;O00204
0.445067141341	Q6BCY4;P09601
0.445052814089	Q96HY3;Q9H095
0.445040227788	Q14699;O95630
0.444909583903	Q7Z3C6;Q8WWZ7
0.444888322872	Q9BYV2;Q9UJV3
0.444881207577	Q96NS5;Q9NWT6
0.44483898375	P03973;P41271
0.444789618577	Q13371;Q9H2J4
0.4447220777	Q9NWX6;Q7L2E3
0.444705061519	Q9BTN0;Q9P0K1
0.444680674903	Q9Y2J4;Q8IY63
0.444657951245	Q9Y312;Q9BRX9
0.444631653687	Q92994;O75467
0.444628140807	P41970;Q02446
0.44457384491	Q11201;Q6ICH7
0.444560772111	Q9H857;Q86UY8
0.44454918243	Q86U90;Q6ZRY4
0.444543274722	P53602;Q9NPA3
0.444487472002	Q13410;P06858
0.444436510608	Q9UJH8;O95407
0.444400923967	O60729;P55081
0.444386283351	A0A0C4DGE8;Q9BUY5
0.444379116345	Q9NQ69;Q9UKY1
0.444355360331	Q9Y468;O14628
0.444255763284	Q00587;Q9NSY0
0.444247944963	O15273;Q9NWX5
0.444225046049	Q14153;Q9NYF3
0.444192629689	Q9BYR7;Q9BYQ0;Q9BYR3;Q9BYQ3;Q9BYQ4;P60370;Q9BYR5;Q8IUG1;P60410;Q6L8G9;P60409;P60331;P59990;Q07627
